timestamp,asset_id,discharge_pressure_bar,air_flow_m3_min,motor_temperature_c,vibration_mm_s,oil_temperature_c,power_consumption_kw,load_percent,efficiency_percent
2026-05-02 06:00:00,COMP-01,7.94,41.75,74.6,2.36,66.8,114.4,77.1,90.5
2026-05-02 07:00:00,COMP-01,8.14,41.98,72.5,2.37,70.1,116.9,75.3,90.6
2026-05-02 08:00:00,COMP-01,8.1,41.48,74.5,2.34,67.1,114.9,72.2,90.2
2026-05-02 09:00:00,COMP-01,7.98,41.24,76.0,1.94,67.6,115.2,80.6,89.9
2026-05-02 10:00:00,COMP-01,8.09,41.8,72.8,2.28,68.2,113.9,78.1,90.7
2026-05-02 11:00:00,COMP-01,8.01,42.1,75.9,1.98,70.1,111.5,77.7,91.5
2026-05-02 12:00:00,COMP-01,8.02,41.52,73.8,2.11,67.4,116.5,78.6,90.4
2026-05-02 13:00:00,COMP-01,8.07,41.94,75.0,2.31,67.2,114.0,79.3,91.5
2026-05-02 14:00:00,COMP-01,8.0,41.85,75.5,2.09,68.5,114.6,77.6,91.9
2026-05-02 15:00:00,COMP-01,8.07,42.17,75.6,2.2,68.7,114.4,78.6,90.9
2026-05-02 16:00:00,COMP-01,8.01,42.07,73.0,2.58,67.0,112.8,80.1,91.6
2026-05-02 17:00:00,COMP-01,8.05,42.08,74.0,2.04,68.1,113.8,79.8,90.9
2026-05-02 18:00:00,COMP-01,7.93,41.66,74.5,2.1,67.2,115.4,78.4,90.6
2026-05-02 19:00:00,COMP-01,7.96,41.9,72.3,1.95,67.3,114.6,78.6,92.2
2026-05-02 20:00:00,COMP-01,8.07,41.73,74.0,2.02,68.0,114.5,78.6,90.3
2026-05-02 21:00:00,COMP-01,8.04,42.49,73.9,2.27,68.7,114.3,78.4,91.0
2026-05-02 22:00:00,COMP-01,8.01,41.45,74.0,2.29,69.5,116.7,81.9,90.4
2026-05-02 23:00:00,COMP-01,8.07,41.88,76.6,2.05,67.2,113.9,74.2,90.6
2026-05-03 00:00:00,COMP-01,7.94,41.87,74.4,2.54,69.0,114.0,76.4,91.4
2026-05-03 01:00:00,COMP-01,7.89,42.62,75.4,2.12,66.3,117.4,77.8,92.0
2026-05-03 02:00:00,COMP-01,7.87,41.53,74.0,2.21,67.5,116.1,76.1,90.9
2026-05-03 03:00:00,COMP-01,8.01,42.03,74.9,2.0,66.5,117.3,78.6,90.4
2026-05-03 04:00:00,COMP-01,8.12,41.85,75.4,2.21,70.1,118.2,77.6,91.8
2026-05-03 05:00:00,COMP-01,8.05,42.42,72.8,2.32,69.1,111.8,75.9,89.4
2026-05-03 06:00:00,COMP-01,7.98,42.12,75.8,2.21,69.6,112.5,74.9,91.0
2026-05-03 07:00:00,COMP-01,8.03,41.79,71.5,2.18,66.7,116.2,78.7,90.2
2026-05-03 08:00:00,COMP-01,7.96,41.32,73.9,2.37,67.0,115.9,77.0,90.4
2026-05-03 09:00:00,COMP-01,7.99,41.33,73.3,1.98,70.0,115.1,76.7,91.2
2026-05-03 10:00:00,COMP-01,7.99,41.7,74.7,2.34,67.5,114.0,77.5,89.2
2026-05-03 11:00:00,COMP-01,7.88,42.42,76.0,2.16,68.6,115.6,83.5,91.9
2026-05-03 12:00:00,COMP-01,7.99,41.37,72.1,2.24,67.2,112.4,76.8,90.1
2026-05-03 13:00:00,COMP-01,8.13,42.2,74.0,2.47,68.1,113.4,80.7,91.4
2026-05-03 14:00:00,COMP-01,7.92,41.71,72.9,1.95,68.9,118.4,75.5,91.5
2026-05-03 15:00:00,COMP-01,7.95,41.58,73.3,2.04,68.0,113.5,78.5,91.0
2026-05-03 16:00:00,COMP-01,7.98,41.39,73.3,2.34,68.5,113.2,78.2,91.6
2026-05-03 17:00:00,COMP-01,7.87,42.04,73.2,2.3,67.2,111.8,75.1,91.0
2026-05-03 18:00:00,COMP-01,8.02,41.39,74.8,1.9,67.9,112.8,76.8,91.0
2026-05-03 19:00:00,COMP-01,7.93,41.63,75.2,2.1,68.8,113.0,79.0,92.2
2026-05-03 20:00:00,COMP-01,7.8,41.44,74.7,2.16,68.4,113.9,78.2,90.9
2026-05-03 21:00:00,COMP-01,8.09,41.91,74.4,2.13,67.5,114.2,78.7,90.7
2026-05-03 22:00:00,COMP-01,8.02,42.73,75.0,2.14,69.2,114.3,74.3,90.2
2026-05-03 23:00:00,COMP-01,7.85,41.64,74.0,2.5,68.3,114.6,79.5,89.2
2026-05-04 00:00:00,COMP-01,8.02,42.15,72.2,2.41,68.3,114.3,79.1,92.8
2026-05-04 01:00:00,COMP-01,8.01,41.91,73.4,2.05,68.8,113.5,78.1,90.6
2026-05-04 02:00:00,COMP-01,8.04,41.95,75.2,2.11,67.7,113.2,77.2,91.3
2026-05-04 03:00:00,COMP-01,8.06,41.39,75.0,2.44,68.4,118.4,76.6,90.0
2026-05-04 04:00:00,COMP-01,7.86,42.47,74.8,2.19,68.3,113.0,82.4,91.1
2026-05-04 05:00:00,COMP-01,8.01,42.13,74.6,2.24,67.2,115.8,81.4,92.1
2026-05-04 06:00:00,COMP-01,8.13,41.57,72.8,2.18,68.1,117.0,75.0,92.2
2026-05-04 07:00:00,COMP-01,7.99,41.61,72.8,1.9,68.8,115.1,75.7,90.0
2026-05-04 08:00:00,COMP-01,7.97,42.55,73.7,1.93,67.8,114.5,73.1,91.0
2026-05-04 09:00:00,COMP-01,7.98,42.11,76.2,2.4,67.7,113.0,82.6,91.0
2026-05-04 10:00:00,COMP-01,8.0,41.79,74.2,2.17,67.4,114.0,77.9,90.6
2026-05-04 11:00:00,COMP-01,7.94,41.85,73.7,2.47,65.3,117.0,80.2,89.3
2026-05-04 12:00:00,COMP-01,7.97,41.63,72.3,2.06,66.9,118.2,79.7,92.0
2026-05-04 13:00:00,COMP-01,8.06,41.29,73.4,2.29,66.8,116.3,77.6,90.7
2026-05-04 14:00:00,COMP-01,8.06,42.0,73.6,2.41,66.9,116.1,79.1,90.8
2026-05-04 15:00:00,COMP-01,8.03,41.24,75.1,2.17,67.5,116.9,76.7,89.9
2026-05-04 16:00:00,COMP-01,7.88,42.07,72.5,2.52,65.9,118.1,78.4,90.9
2026-05-04 17:00:00,COMP-01,7.96,41.98,74.0,2.4,68.1,115.3,77.3,91.0
2026-05-04 18:00:00,COMP-01,8.02,41.03,72.4,2.33,68.2,114.7,78.0,91.3
2026-05-04 19:00:00,COMP-01,7.96,41.45,74.2,2.02,68.4,111.9,79.9,91.4
2026-05-04 20:00:00,COMP-01,8.02,42.24,76.0,2.38,66.2,112.7,76.9,91.0
2026-05-04 21:00:00,COMP-01,8.04,41.47,74.2,2.06,67.4,112.5,76.3,89.9
2026-05-04 22:00:00,COMP-01,7.92,42.27,72.9,2.67,68.5,115.3,76.5,91.6
2026-05-04 23:00:00,COMP-01,7.95,41.85,77.1,2.18,69.1,113.7,77.9,92.4
2026-05-05 00:00:00,COMP-01,7.95,42.62,74.8,2.1,68.6,116.8,79.1,89.7
2026-05-05 01:00:00,COMP-01,7.94,41.69,73.9,2.31,68.2,112.6,78.7,91.5
2026-05-05 02:00:00,COMP-01,8.04,42.29,75.0,2.28,67.9,112.0,78.8,91.2
2026-05-05 03:00:00,COMP-01,8.02,41.23,72.7,2.39,68.0,116.2,78.1,91.0
2026-05-05 04:00:00,COMP-01,8.08,41.57,74.1,2.12,67.6,114.4,78.4,90.6
2026-05-05 05:00:00,COMP-01,8.1,41.4,74.0,2.17,69.7,115.6,79.9,89.7
2026-05-05 06:00:00,COMP-01,8.02,42.2,74.6,2.5,68.0,118.1,82.1,90.4
2026-05-05 07:00:00,COMP-01,7.96,42.45,76.6,2.27,68.4,115.3,75.6,89.8
2026-05-05 08:00:00,COMP-01,7.92,41.45,74.9,2.46,70.6,114.3,79.8,90.2
2026-05-05 09:00:00,COMP-01,8.0,42.1,73.8,2.54,69.5,117.2,78.5,92.2
2026-05-05 10:00:00,COMP-01,7.95,41.56,74.7,2.42,69.0,118.8,80.6,89.6
2026-05-05 11:00:00,COMP-01,7.93,42.01,75.0,2.69,70.1,114.2,80.8,91.4
2026-05-05 12:00:00,COMP-01,7.95,41.63,76.3,2.69,70.8,120.8,77.7,89.2
2026-05-05 13:00:00,COMP-01,7.89,41.47,76.1,3.01,69.9,117.8,78.0,90.6
2026-05-05 14:00:00,COMP-01,8.2,41.56,75.8,2.93,71.4,121.0,79.1,89.2
2026-05-05 15:00:00,COMP-01,8.05,42.3,77.6,2.88,72.0,120.1,80.5,89.9
2026-05-05 16:00:00,COMP-01,7.99,41.87,78.3,2.7,71.6,117.5,78.1,90.2
2026-05-05 17:00:00,COMP-01,8.02,41.82,75.5,3.03,72.1,122.4,77.4,89.2
2026-05-05 18:00:00,COMP-01,8.02,42.51,77.2,3.0,72.4,119.1,77.2,89.1
2026-05-05 19:00:00,COMP-01,8.09,41.34,77.7,2.88,73.2,116.3,77.0,89.1
2026-05-05 20:00:00,COMP-01,8.13,41.77,77.2,3.4,70.9,115.3,78.8,88.2
2026-05-05 21:00:00,COMP-01,7.92,42.12,78.4,3.01,71.3,121.1,79.2,88.4
2026-05-05 22:00:00,COMP-01,8.15,41.32,76.5,3.04,72.8,120.3,77.6,88.6
2026-05-05 23:00:00,COMP-01,7.9,42.45,78.4,3.42,73.4,120.9,79.0,88.5
2026-05-06 00:00:00,COMP-01,8.05,42.4,79.0,3.4,73.3,123.0,76.8,89.5
2026-05-06 01:00:00,COMP-01,8.0,41.16,79.2,3.21,74.5,119.5,77.2,86.4
2026-05-06 02:00:00,COMP-01,7.96,40.71,77.4,3.52,74.7,121.7,76.3,87.7
2026-05-06 03:00:00,COMP-01,8.0,41.28,81.3,3.59,74.0,121.2,78.4,85.9
2026-05-06 04:00:00,COMP-01,7.98,41.49,78.5,3.44,76.2,122.6,77.0,87.9
2026-05-06 05:00:00,COMP-01,8.11,42.22,80.0,3.43,75.4,122.4,79.6,87.8
2026-05-06 06:00:00,COMP-01,8.08,41.56,81.8,3.63,77.1,120.7,81.1,87.3
2026-05-06 07:00:00,COMP-01,7.95,41.58,80.1,3.73,75.8,121.2,78.0,88.7
2026-05-06 08:00:00,COMP-01,8.14,42.0,80.7,3.73,76.1,120.7,77.5,85.5
2026-05-06 09:00:00,COMP-01,8.03,42.09,80.3,4.04,74.6,120.2,78.4,87.5
2026-05-06 10:00:00,COMP-01,8.13,41.59,82.5,3.81,75.9,124.7,79.2,85.3
2026-05-06 11:00:00,COMP-01,8.12,42.42,80.7,3.94,76.8,123.8,77.0,85.8
2026-05-06 12:00:00,COMP-01,8.0,42.33,82.3,3.85,77.4,118.5,80.1,84.8
2026-05-06 13:00:00,COMP-01,7.97,41.3,80.3,4.18,76.4,124.5,77.9,86.5
2026-05-06 14:00:00,COMP-01,8.01,41.22,83.3,3.94,75.6,123.4,80.7,86.6
2026-05-06 15:00:00,COMP-01,7.97,41.64,82.0,4.45,77.8,125.2,79.9,86.0
2026-05-06 16:00:00,COMP-01,7.98,41.71,82.5,4.13,78.4,124.8,79.3,85.6
2026-05-06 17:00:00,COMP-01,8.01,40.9,83.9,4.25,78.9,119.7,81.8,85.4
2026-05-06 18:00:00,COMP-01,8.09,41.33,83.8,4.05,77.6,128.7,77.7,85.5
2026-05-06 19:00:00,COMP-01,8.07,42.02,83.5,4.36,80.9,125.4,78.4,86.0
2026-05-06 20:00:00,COMP-01,8.09,42.33,84.3,4.14,80.4,123.7,78.5,84.4
2026-05-06 21:00:00,COMP-01,7.99,41.95,84.2,4.48,80.6,126.8,77.6,85.7
2026-05-06 22:00:00,COMP-01,8.1,41.25,84.7,4.58,79.0,128.8,77.7,84.8
2026-05-06 23:00:00,COMP-01,7.99,41.81,83.0,4.25,81.1,125.0,76.2,82.9
2026-05-07 00:00:00,COMP-01,7.95,41.2,86.5,4.75,79.1,130.9,79.8,84.2
2026-05-07 01:00:00,COMP-01,7.8,42.83,83.1,4.32,81.1,131.5,80.5,84.7
2026-05-07 02:00:00,COMP-01,8.05,42.18,85.9,4.72,80.5,127.2,76.6,83.9
2026-05-07 03:00:00,COMP-01,7.86,41.76,84.0,4.53,80.8,130.1,79.7,82.7
2026-05-07 04:00:00,COMP-01,7.92,42.22,84.3,4.74,81.4,126.2,78.2,82.8
2026-05-07 05:00:00,COMP-01,7.95,41.94,83.8,4.91,81.1,129.2,78.4,84.8
2026-05-07 06:00:00,COMP-01,8.01,41.61,86.1,4.98,81.5,128.5,76.7,83.0
2026-05-07 07:00:00,COMP-01,7.89,42.59,84.7,4.82,81.0,130.3,77.5,84.4
2026-05-07 08:00:00,COMP-01,7.95,41.93,85.4,5.38,80.8,129.5,79.1,83.6
2026-05-07 09:00:00,COMP-01,7.99,41.74,86.7,5.02,83.2,133.2,77.0,82.0
2026-05-07 10:00:00,COMP-01,7.99,42.96,85.9,5.4,84.2,128.5,79.0,84.2
2026-05-07 11:00:00,COMP-01,7.97,41.71,86.4,4.97,82.1,127.6,78.1,82.2
2026-05-07 12:00:00,COMP-01,8.02,41.1,87.8,5.36,81.1,130.7,80.2,81.7
2026-05-07 13:00:00,COMP-01,8.13,41.99,86.8,5.25,83.9,130.5,79.0,81.8
2026-05-07 14:00:00,COMP-01,8.01,41.16,87.7,5.15,82.8,132.8,80.0,82.8
2026-05-07 15:00:00,COMP-01,7.91,41.66,89.5,5.4,86.2,131.6,78.3,81.9
2026-05-07 16:00:00,COMP-01,8.01,41.73,89.2,5.6,83.3,128.7,74.7,82.5
2026-05-07 17:00:00,COMP-01,7.91,40.83,89.0,5.93,84.4,132.9,78.1,81.8
2026-05-07 18:00:00,COMP-01,8.07,41.67,89.1,5.59,84.0,133.4,77.7,81.1
2026-05-07 19:00:00,COMP-01,8.04,41.4,89.1,5.58,86.0,132.8,78.0,82.3
2026-05-07 20:00:00,COMP-01,8.11,42.05,89.3,5.4,84.1,131.6,76.9,81.3
2026-05-07 21:00:00,COMP-01,8.0,42.04,89.4,5.78,85.5,128.9,76.3,81.2
2026-05-07 22:00:00,COMP-01,7.9,42.07,91.6,5.97,85.5,135.4,78.3,80.9
2026-05-07 23:00:00,COMP-01,7.95,41.66,89.5,5.83,86.2,133.0,78.8,82.0
2026-05-01 00:00:00,COMP-02,8.18,41.26,70.2,2.53,66.2,114.6,73.7,89.2
2026-05-01 01:00:00,COMP-02,8.14,42.38,73.1,1.65,67.3,115.8,73.0,91.2
2026-05-01 02:00:00,COMP-02,8.1,42.29,74.2,2.06,69.6,114.7,75.9,90.1
2026-05-01 03:00:00,COMP-02,8.06,41.56,73.7,2.73,66.2,111.8,78.9,90.8
2026-05-01 04:00:00,COMP-02,8.05,42.52,73.1,2.76,68.9,114.0,80.3,90.4
2026-05-01 05:00:00,COMP-02,8.16,42.15,76.0,2.69,68.0,113.5,76.9,90.3
2026-05-01 06:00:00,COMP-02,8.26,42.07,73.5,2.35,66.2,113.1,78.4,90.3
2026-05-01 07:00:00,COMP-02,8.02,42.27,75.8,2.48,69.3,113.5,73.2,92.5
2026-05-01 08:00:00,COMP-02,8.07,41.87,76.0,2.44,68.6,119.3,74.7,91.9
2026-05-01 09:00:00,COMP-02,8.1,42.13,76.3,2.43,68.7,117.1,75.3,90.2
2026-05-01 10:00:00,COMP-02,8.02,41.02,77.1,2.02,67.7,114.4,76.6,91.8
2026-05-01 11:00:00,COMP-02,8.17,41.71,73.7,2.37,67.7,118.2,77.0,91.7
2026-05-01 12:00:00,COMP-02,8.15,42.59,74.3,1.98,68.5,113.7,74.9,91.6
2026-05-01 13:00:00,COMP-02,8.2,42.01,74.5,2.73,68.3,120.2,77.1,89.2
2026-05-01 14:00:00,COMP-02,8.16,42.19,75.9,2.47,67.8,112.6,75.6,90.1
2026-05-01 15:00:00,COMP-02,8.05,42.29,76.5,2.4,66.4,115.9,78.4,90.4
2026-05-01 16:00:00,COMP-02,8.09,42.01,72.8,2.46,67.8,115.8,74.2,90.6
2026-05-01 17:00:00,COMP-02,8.16,41.81,76.6,2.2,68.3,116.9,73.2,89.2
2026-05-01 18:00:00,COMP-02,7.98,42.63,73.2,2.94,67.3,115.4,79.1,93.0
2026-05-01 19:00:00,COMP-02,8.26,42.6,75.5,2.45,69.0,113.9,74.4,91.0
2026-05-01 20:00:00,COMP-02,8.09,41.77,75.0,2.54,68.1,118.0,73.7,90.8
2026-05-01 21:00:00,COMP-02,8.04,41.07,73.9,2.27,70.0,116.3,74.0,92.9
2026-05-01 22:00:00,COMP-02,8.2,42.29,73.7,2.06,67.5,117.2,79.8,92.5
2026-05-01 23:00:00,COMP-02,8.06,41.44,74.2,1.86,68.4,114.7,75.1,89.4
2026-05-02 00:00:00,COMP-02,8.14,41.73,72.2,1.58,68.0,118.5,79.3,90.5
2026-05-02 01:00:00,COMP-02,8.05,42.23,72.5,2.38,69.0,117.5,75.8,90.8
2026-05-02 02:00:00,COMP-02,8.03,41.59,73.7,2.39,69.2,113.4,79.0,90.7
2026-05-02 03:00:00,COMP-02,8.1,41.63,70.4,2.52,69.0,114.4,76.1,91.5
2026-05-02 04:00:00,COMP-02,7.97,41.74,75.2,1.99,68.4,112.3,76.9,91.0
2026-05-02 05:00:00,COMP-02,7.97,42.58,72.9,2.1,68.3,117.3,74.0,91.1
2026-05-02 06:00:00,COMP-02,8.13,42.35,74.3,2.21,66.9,115.2,73.9,88.1
2026-05-02 07:00:00,COMP-02,8.13,42.45,70.5,2.05,68.8,119.1,76.0,90.3
2026-05-02 08:00:00,COMP-02,8.09,42.69,73.0,2.1,67.4,113.1,76.2,92.6
2026-05-02 09:00:00,COMP-02,8.13,41.87,73.6,1.91,69.1,114.8,75.6,94.2
2026-05-02 10:00:00,COMP-02,8.12,41.62,73.4,2.59,68.1,112.1,77.8,90.3
2026-05-02 11:00:00,COMP-02,8.25,42.54,73.3,2.62,68.1,116.7,77.0,90.2
2026-05-02 12:00:00,COMP-02,8.05,42.51,73.5,2.2,66.8,115.8,80.1,89.9
2026-05-02 13:00:00,COMP-02,8.1,42.71,73.9,2.41,66.6,115.9,75.6,92.0
2026-05-02 14:00:00,COMP-02,8.19,43.29,74.9,2.38,68.3,114.3,76.7,90.7
2026-05-02 15:00:00,COMP-02,8.11,42.66,72.5,2.58,69.7,114.8,71.8,90.4
2026-05-02 16:00:00,COMP-02,8.2,41.99,72.5,2.17,69.1,116.1,75.5,90.6
2026-05-02 17:00:00,COMP-02,8.07,41.54,76.4,2.22,69.6,118.0,78.0,90.6
2026-05-02 18:00:00,COMP-02,8.13,41.99,72.6,2.38,66.5,117.4,75.1,91.2
2026-05-02 19:00:00,COMP-02,8.12,41.87,74.9,2.18,69.1,112.3,76.3,92.9
2026-05-02 20:00:00,COMP-02,8.02,41.66,74.8,2.34,68.5,116.0,77.3,92.1
2026-05-02 21:00:00,COMP-02,8.13,41.88,75.0,2.77,67.8,113.1,78.2,90.9
2026-05-02 22:00:00,COMP-02,7.93,42.42,73.2,2.28,68.4,115.4,77.4,90.6
2026-05-02 23:00:00,COMP-02,8.14,41.87,75.1,2.45,66.8,117.2,74.9,91.8
2026-05-03 00:00:00,COMP-02,8.13,42.92,73.7,2.21,68.0,114.4,77.6,89.4
2026-05-03 01:00:00,COMP-02,8.02,41.47,75.4,2.73,67.9,114.7,76.1,92.2
2026-05-03 02:00:00,COMP-02,8.03,42.12,75.5,2.43,68.2,117.0,70.6,91.7
2026-05-03 03:00:00,COMP-02,8.05,41.08,74.8,2.64,67.8,116.9,79.2,92.3
2026-05-03 04:00:00,COMP-02,8.23,42.37,74.1,1.9,67.7,113.3,80.3,90.8
2026-05-03 05:00:00,COMP-02,8.11,42.28,74.1,2.72,67.2,115.4,74.5,89.7
2026-05-03 06:00:00,COMP-02,8.05,41.98,73.4,2.13,66.2,114.8,73.0,91.8
2026-05-03 07:00:00,COMP-02,8.11,41.27,73.5,2.11,68.4,117.7,72.2,91.1
2026-05-03 08:00:00,COMP-02,8.09,42.34,74.3,2.11,67.6,113.4,78.2,91.0
2026-05-03 09:00:00,COMP-02,8.25,41.97,72.9,1.92,65.7,111.8,76.5,91.5
2026-05-03 10:00:00,COMP-02,7.97,42.45,73.3,2.34,70.1,116.8,75.5,90.1
2026-05-03 11:00:00,COMP-02,7.93,41.64,73.7,2.05,67.8,115.2,75.6,90.3
2026-05-03 12:00:00,COMP-02,8.11,42.22,72.4,2.65,67.9,115.0,77.4,91.2
2026-05-03 13:00:00,COMP-02,8.18,42.14,73.1,2.39,66.5,115.2,75.9,90.8
2026-05-03 14:00:00,COMP-02,8.09,41.06,73.2,2.32,68.2,112.9,78.5,90.1
2026-05-03 15:00:00,COMP-02,8.18,42.21,73.0,2.74,66.4,116.8,78.0,90.3
2026-05-03 16:00:00,COMP-02,8.21,41.87,74.4,2.37,67.8,116.6,77.6,89.3
2026-05-03 17:00:00,COMP-02,8.2,41.17,75.5,2.58,66.6,114.2,73.8,90.8
2026-05-03 18:00:00,COMP-02,8.08,42.39,76.0,2.65,67.3,114.6,72.6,90.2
2026-05-03 19:00:00,COMP-02,8.18,42.81,72.1,2.15,68.0,115.6,74.4,91.4
2026-05-03 20:00:00,COMP-02,8.06,41.99,74.8,2.3,67.4,114.8,75.8,90.6
2026-05-03 21:00:00,COMP-02,8.08,42.8,74.8,2.23,68.9,114.3,78.3,91.4
2026-05-03 22:00:00,COMP-02,8.09,42.22,71.6,2.02,66.4,115.3,79.5,93.2
2026-05-03 23:00:00,COMP-02,8.15,42.25,71.3,2.16,67.0,113.8,75.7,90.5
2026-05-04 00:00:00,COMP-02,7.94,42.37,72.4,2.36,70.7,113.2,70.9,90.7
2026-05-04 01:00:00,COMP-02,8.19,42.98,72.2,2.42,67.4,114.8,81.3,89.5
2026-05-04 02:00:00,COMP-02,8.12,42.23,75.6,2.32,68.4,114.2,76.5,90.7
2026-05-04 03:00:00,COMP-02,8.15,41.82,74.6,2.29,69.5,114.9,72.5,92.3
2026-05-04 04:00:00,COMP-02,8.03,41.67,73.1,2.64,65.2,121.3,78.1,91.2
2026-05-04 05:00:00,COMP-02,8.1,42.14,74.8,2.46,68.7,115.2,75.6,90.8
2026-05-04 06:00:00,COMP-02,8.08,42.57,74.9,1.56,68.9,115.4,76.0,90.6
2026-05-04 07:00:00,COMP-02,8.19,42.47,72.8,2.4,66.7,112.2,74.7,91.9
2026-05-04 08:00:00,COMP-02,8.18,42.26,75.1,2.43,67.2,115.9,77.6,91.8
2026-05-04 09:00:00,COMP-02,8.2,42.35,74.5,2.57,68.0,113.2,75.7,90.3
2026-05-04 10:00:00,COMP-02,8.05,41.93,72.8,2.22,65.5,115.4,76.0,90.2
2026-05-04 11:00:00,COMP-02,8.15,42.47,71.6,2.11,67.0,113.1,77.7,90.8
2026-05-04 12:00:00,COMP-02,8.08,41.0,75.0,1.99,68.1,115.6,78.7,89.7
2026-05-04 13:00:00,COMP-02,7.86,42.09,76.7,2.61,68.3,114.0,77.6,90.0
2026-05-04 14:00:00,COMP-02,8.14,42.25,75.6,2.99,68.5,114.0,75.9,89.2
2026-05-04 15:00:00,COMP-02,8.04,41.8,73.2,2.34,66.9,117.2,76.0,91.0
2026-05-04 16:00:00,COMP-02,8.07,42.08,75.2,2.08,67.1,114.4,73.3,90.2
2026-05-04 17:00:00,COMP-02,8.06,42.44,74.4,2.35,69.1,114.7,76.8,90.9
2026-05-04 18:00:00,COMP-02,8.12,41.71,70.3,2.27,69.8,116.9,77.9,92.2
2026-05-04 19:00:00,COMP-02,8.11,42.1,73.1,2.22,68.8,117.4,75.7,90.5
2026-05-04 20:00:00,COMP-02,8.1,42.3,71.8,1.73,67.3,112.6,75.0,90.9
2026-05-04 21:00:00,COMP-02,8.06,42.73,74.5,2.38,68.8,112.7,78.1,90.9
2026-05-04 22:00:00,COMP-02,8.15,41.46,71.7,2.5,68.5,113.2,74.3,92.1
2026-05-04 23:00:00,COMP-02,8.0,42.82,72.6,2.46,67.6,116.2,74.9,90.8
2026-05-05 00:00:00,COMP-02,8.1,41.5,75.1,2.17,67.7,113.0,70.9,90.8
2026-05-05 01:00:00,COMP-02,8.29,42.39,74.0,2.23,68.0,116.1,73.6,92.1
2026-05-05 02:00:00,COMP-02,8.16,42.36,74.7,2.3,68.9,116.2,75.3,90.4
2026-05-05 03:00:00,COMP-02,8.11,42.77,72.1,1.93,68.2,115.1,76.3,91.2
2026-05-05 04:00:00,COMP-02,8.08,42.74,71.6,2.09,67.9,111.7,75.6,92.7
2026-05-05 05:00:00,COMP-02,8.1,42.12,72.1,2.15,67.5,114.4,78.6,91.6
2026-05-05 06:00:00,COMP-02,8.01,42.12,74.7,2.59,70.1,113.0,74.4,89.7
